184.9447222,223
185.7388889,224
186.5330556,225
187.3272222,226
188.1213889,227
188.9155556,228
189.7097222,229
190.5038889,230
191.2980556,231
192.0922222,232
192.8863889,233
193.6805556,234
194.4747222,235
195.2688889,236
196.0630556,237
196.8572222,238
197.6513889,239
198.4455556,240
199.2397222,241
200.0338889,242
200.8280556,243
201.6222222,244
202.4163889,245
203.2105556,246
204.0047222,247
204.7988889,248
205.5930556,249
206.3872222,250
207.1813889,251
207.9755556,252
208.7697222,253
209.5638889,254
210.3580556,255
211.1522222,256
211.9463889,257
212.7405556,258
213.5347222,259
214.3288889,260
215.1230556,261
215.9172222,262
216.7113889,263
217.5055556,264
218.2997222,265
219.0938889,266
219.8880556,267
220.6822222,268
221.4763889,269
222.2705556,270
223.0647222,271
223.8588889,272
224.6530556,273
225.4472222,274
226.2413889,275
227.0355556,276
227.8297222,277
228.6238889,278
229.4180556,279
230.2122222,280
231.0063889,281
231.8005556,282
232.5947222,283
233.3888889,284
234.1830556,285
234.9772222,286
235.7713889,287
236.5655556,288
237.3597222,289
238.1538889,290
238.9480556,291
239.7422222,292
240.5363889,293
241.3305556,294
242.1247222,295
242.9188889,296
243.7130556,297
244.5072222,298
245.3013889,299
246.0955556,300
246.8897222,301
247.6838889,302
248.4780556,303
249.2722222,304
250.0663889,305
250.8605556,306
251.6547222,307
252.4488889,308
253.2430556,309
254.0372222,310
254.8313889,311
255.6255556,312
256.4197222,313
257.2138889,314
258.0080556,315
258.8022222,316
259.5963889,317
260.3905556,318
261.1847222,319
261.9788889,320
262.7730556,321
263.5672222,322
264.3613889,323
265.1555556,324
265.9497222,325
266.7438889,326
267.5380556,327
268.3322222,328
269.1263889,329
269.9205556,330
270.7147222,331
271.5088889,332
272.3030556,333
273.0972222,334
273.8913889,335
274.6855556,336
275.4797222,337
276.2738889,338
277.0680556,339
277.8622222,340
278.6563889,341
279.4505556,342
280.2447222,343
281.0388889,344
281.8330556,345
282.6272222,346
283.4213889,347
284.2155556,348
285.0097222,349
285.8038889,350
286.5980556,351
287.3922222,352
288.1863889,353
288.9805556,354
289.7747222,355
290.5688889,356
291.3630556,357
292.1572222,358
292.9513889,359
293.7455556,360
294.5397222,361
295.3338889,362
296.1280556,363
296.9222222,364
297.7163889,365
298.5105556,366
299.3047222,367
300.0988889,368
300.8930556,369
301.6872222,370
302.4813889,371
303.2755556,372
304.0697222,373
304.8638889,374
305.6580556,375
306.4522222,376
307.2463889,377
308.0405556,378
308.8347222,379
309.6288889,380
310.4230556,381
311.2172222,382
312.0113889,383
312.8055556,384
313.5997222,385
314.3938889,386
315.1880556,387
315.9822222,388
316.7763889,389
317.5705556,390
318.3647222,391
319.1588889,392
319.9530556,393
320.7472222,394
321.5413889,395
322.3355556,396
323.1297222,397
323.9238889,398
324.7180556,399
325.5122222,400
326.3063889,401
327.1005556,402
327.8947222,403
328.6888889,404
329.4830556,405
330.2772222,406
331.0713889,407
331.8655556,408
332.6597222,409
333.4538889,410
334.2480556,411
335.0422222,412
335.8363889,413
336.6305556,414
337.4247222,415
338.2188889,416
339.0130556,417
339.8072222,418
340.6013889,419
341.3955556,420
342.1897222,421
342.9838889,422
343.7780556,423
344.5722222,424
345.3663889,425
346.1605556,426
346.9547222,427
347.7488889,428
348.5430556,429
349.3372222,430
350.1313889,431
350.9255556,432
351.7197222,433
352.5138889,434
353.3080556,435
354.1022222,436
354.8963889,437
355.6905556,438
356.4847222,439
357.2788889,440
358.0730556,441
358.8672222,442
359.6613889,443
360.4555556,444
361.2497222,445
362.0438889,446
362.8380556,447
363.6322222,448
364.4263889,449
365.2205556,450
366.0147222,451
366.8088889,452
367.6030556,453
368.3972222,454
369.1913889,455
369.9855556,456
370.7797222,457
371.5738889,458
372.3680556,459
373.1622222,460
373.9563889,461
374.7505556,462
375.5447222,463
376.3388889,464
377.1330556,465
377.9272222,466
378.7213889,467
379.5155556,468
380.3097222,469
381.1038889,470
381.8980556,471
382.6922222,472
383.4863889,473
384.2805556,474
385.0747222,475
385.8688889,476
386.6630556,477
387.4572222,478
388.2513889,479
389.0455556,480
389.8397222,481
390.6338889,482
391.4280556,483
392.2222222,484
393.0163889,485
393.8105556,486
394.6047222,487
395.3988889,488
396.1930556,489
396.9872222,490
397.7813889,491
398.5755556,492
399.3697222,493
400.1638889,494
400.9580556,495
401.7522222,496
402.5463889,497
403.3405556,498
404.1347222,499
404.9288889,500
405.7230556,501
406.5172222,502
407.3113889,503
408.1055556,504
408.8997222,505
409.6938889,506
410.4880556,507
411.2822222,508
412.0763889,509
412.8705556,510
413.6647222,511
414.4588889,512
415.2530556,513
416.0472222,514
416.8413889,515
417.6355556,516
418.4297222,517
419.2238889,518
420.0180556,519
420.8122222,520
421.6063889,521
422.4005556,522
423.1947222,523
423.9888889,524
424.7830556,525
425.5772222,526
426.3713889,527
427.1655556,528
427.9597222,529
428.7538889,530
429.5480556,531
430.3422222,532
431.1363889,533
431.9305556,534
432.7247222,535
433.5188889,536
434.3130556,537
435.1072222,538
435.9013889,539
436.6955556,540
437.4897222,541
438.2838889,542
439.0780556,543
439.8722222,544
440.6663889,545
441.4605556,546
442.2547222,547
443.0488889,548
443.8430556,549
444.6372222,550
445.4313889,551
446.2255556,552
447.0197222,553
447.8138889,554
448.6080556,555
449.4022222,556
450.1963889,557
450.9905556,558
451.7847222,559
452.5788889,560
453.3730556,561
454.1672222,562
454.9613889,563
455.7555556,564
456.5497222,565
457.3438889,566
458.1380556,567
458.9322222,568
459.7263889,569
460.5205556,570
461.3147222,571
462.1088889,572
462.9030556,573
463.6972222,574
464.4913889,575
465.2855556,576
466.0797222,577
466.8738889,578
467.6680556,579
468.4622222,580
469.2563889,581
470.0505556,582
470.8447222,583
471.6388889,584
472.4330556,585
473.2272222,586
474.0213889,587
474.8155556,588
475.6097222,589
476.4038889,590
477.1980556,591
477.9922222,592
478.7863889,593
479.5805556,594
480.3747222,595
481.1688889,596
481.9630556,597
482.7572222,598
483.5513889,599
484.3455556,600
485.1397222,601
485.9338889,602
486.7280556,603
487.5222222,604
488.3163889,605
489.1105556,606
489.9047222,607
490.6988889,608
491.4930556,609
492.2872222,610
493.0813889,611
493.8755556,612
494.6697222,613
495.4638889,614
496.2580556,615
497.0522222,616
497.8463889,617
498.6405556,618
499.4347222,619
500.2288889,620
501.0230556,621
501.8172222,622
502.6113889,623
503.4055556,624
504.1997222,625
504.9938889,626
505.7880556,627
506.5822222,628
507.3763889,629
508.1705556,630
508.9647222,631
509.7588889,632
510.5530556,633
511.3472222,634
512.1413889,635
512.9355556,636
513.7297222,637
514.5238889,638
515.3180556,639
516.1122222,640
516.9063889,641
517.7005556,642
518.4947222,643
519.2888889,644
520.0830556,645
520.8772222,646
521.6713889,647
522.4655556,648
523.2597222,649
524.0538889,650
524.8480556,651
525.6422222,652
526.4363889,653
527.2305556,654
528.0247222,655
528.8188889,656
529.6130556,657
530.4072222,658
531.2013889,659
531.9955556,660
532.7897222,661
533.5838889,662
534.3780556,663
535.1722222,664
535.9663889,665
536.7605556,666
537.5547222,667
538.3488889,668
539.1430556,669
539.9372222,670
540.7313889,671
541.5255556,672
542.3197222,673
543.1138889,674
543.9080556,675
544.7022222,676
545.4963889,677
546.2905556,678
547.0847222,679
547.8788889,680
548.6730556,681
549.4672222,682
550.2613889,683
551.0555556,684
551.8497222,685
552.6438889,686
553.4380556,687
554.2322222,688
555.0263889,689
555.8205556,690
556.6147222,691
557.4088889,692
558.2030556,693
558.9972222,694
559.7913889,695
560.5855556,696
561.3797222,697
562.1738889,698
562.9680556,699
563.7622222,700
564.5563889,701
565.3505556,702
566.1447222,703
566.9388889,704
567.7330556,705
568.5272222,706
569.3213889,707
570.1155556,708
570.9097222,709
571.7038889,710
572.4980556,711
573.2922222,712
574.0863889,713
574.8805556,714
575.6747222,715
576.4688889,716
577.2630556,717
578.0572222,718
578.8513889,719
579.6455556,720
580.4397222,721
581.2338889,722
582.0280556,723
582.8222222,724
583.6163889,725
584.4105556,726
585.2047222,727
585.9988889,728
586.7930556,729
587.5872222,730
588.3813889,731
589.1755556,732
589.9697222,733
590.7638889,734
591.5580556,735
592.3522222,736
593.1463889,737
593.9405556,738
594.7347222,739
595.5288889,740
596.3230556,741
597.1172222,742
597.9113889,743
598.7055556,744
599.4997222,745
600.2938889,746
601.0880556,747
601.8822222,748
602.6763889,749
603.4705556,750
604.2647222,751
605.0588889,752
605.8530556,753
606.6472222,754
607.4413889,755
608.2355556,756
609.0297222,757
609.8238889,758
610.6180556,759
611.4122222,760
612.2063889,761
613.0005556,762
613.7947222,763
614.5888889,764
615.3830556,765
616.1772222,766
616.9713889,767
617.7655556,768
618.5597222,769
619.3538889,770
620.1480556,771
620.9422222,772
621.7363889,773
622.5305556,774
623.3247222,775
624.1188889,776
624.9130556,777
625.7072222,778
626.5013889,779
627.2955556,780
628.0897222,781
628.8838889,782
629.6780556,783
630.4722222,784
631.2663889,785
632.0605556,786
632.8547222,787
633.6488889,788
634.4430556,789
635.2372222,790
636.0313889,791
636.8255556,792
637.6197222,793
638.4138889,794
639.2080556,795
640.0022222,796
640.7963889,797
641.5905556,798
642.3847222,799
643.1788889,800
643.9730556,801
644.7672222,802
645.5613889,803
646.3555556,804
647.1497222,805
647.9438889,806
648.7380556,807
649.5322222,808
650.3263889,809
651.1205556,810
651.9147222,811
652.7088889,812
653.5030556,813
654.2972222,814
655.0913889,815
655.8855556,816
656.6797222,817
657.4738889,818
658.2680556,819
659.0622222,820
659.8563889,821
660.6505556,822
661.4447222,823
662.2388889,824
663.0330556,825
663.8272222,826
664.6213889,827
665.4155556,828
666.2097222,829
667.0038889,830
667.7980556,831
668.5922222,832
669.3863889,833
670.1805556,834
670.9747222,835
671.7688889,836
672.5630556,837
673.3572222,838
674.1513889,839
674.9455556,840
675.7397222,841
676.5338889,842
677.3280556,843
678.1222222,844
678.9163889,845
679.7105556,846
680.5047222,847
681.2988889,848
682.0930556,849
682.8872222,850
683.6813889,851
684.4755556,852
685.2697222,853
686.0638889,854
686.8580556,855
687.6522222,856
688.4463889,857
689.2405556,858
690.0347222,859
690.8288889,860
691.6230556,861
692.4172222,862
693.2113889,863
694.0055556,864
694.7997222,865
695.5938889,866
696.3880556,867
697.1822222,868
697.9763889,869
698.7705556,870
699.5647222,871
700.3588889,872
701.1530556,873
701.9472222,874
702.7413889,875
703.5355556,876
704.3297222,877
705.1238889,878
705.9180556,879
706.7122222,880
707.5063889,881
708.3005556,882
709.0947222,883
709.8888889,884
710.6830556,885
711.4772222,886
712.2713889,887
713.0655556,888
713.8597222,889
714.6538889,890
715.4480556,891
716.2422222,892
717.0363889,893
717.8305556,894
718.6247222,895
719.4188889,896
720.2130556,897
721.0072222,898
721.8013889,899
722.5955556,900
723.3897222,901
724.1838889,902
724.9780556,903
725.7722222,904
726.5663889,905
727.3605556,906
728.1547222,907
728.9488889,908
729.7430556,909
730.5372222,910
731.3313889,911
732.1255556,912
732.9197222,913
733.7138889,914
734.5080556,915
735.3022222,916
736.0963889,917
736.8905556,918
737.6847222,919
738.4788889,920
739.2730556,921
740.0672222,922
740.8613889,923
741.6555556,924
742.4497222,925
743.2438889,926
744.0380556,927
744.8322222,928
745.6263889,929
746.4205556,930
747.2147222,931
748.0088889,932
748.8030556,933
749.5972222,934
750.3913889,935
751.1855556,936
751.9797222,937
752.7738889,938
753.5680556,939
754.3622222,940
755.1563889,941
755.9505556,942
756.7447222,943
757.5388889,944
758.3330556,945
759.1272222,946
759.9213889,947
760.7155556,948
761.5097222,949
762.3038889,950
763.0980556,951
763.8922222,952
764.6863889,953
765.4805556,954
766.2747222,955
767.0688889,956
767.8630556,957
768.6572222,958
769.4513889,959
770.2455556,960
771.0397222,961
771.8338889,962
772.6280556,963
773.4222222,964
774.2163889,965
775.0105556,966
775.8047222,967
776.5988889,968
777.3930556,969
778.1872222,970
778.9813889,971
779.7755556,972
780.5697222,973
781.3638889,974
782.1580556,975
782.9522222,976
783.7463889,977
784.5405556,978
785.3347222,979
786.1288889,980
786.9230556,981
787.7172222,982
788.5113889,983
789.3055556,984
790.0997222,985
790.8938889,986
791.6880556,987
792.4822222,988
793.2763889,989
794.0705556,990
794.8647222,991
795.6588889,992
796.4530556,993
797.2472222,994
798.0413889,995
798.8355556,996
799.6297222,997
800.4238889,998
801.2180556,999
802.0122222,1000
802.8063889,1001
803.6005556,1002
804.3947222,1003
805.1888889,1004
805.9830556,1005
806.7772222,1006
807.5713889,1007
808.3655556,1008
809.1597222,1009
809.9538889,1010
810.7480556,1011
811.5422222,1012
812.3363889,1013
813.1305556,1014
813.9247222,1015
814.7188889,1016
815.5130556,1017
816.3072222,1018
817.1013889,1019
817.8955556,1020
818.6897222,1021
819.4838889,1022
820.2780556,1023
821.0722222,1024
821.8663889,1025
822.6605556,1026
823.4547222,1027
824.2488889,1028
825.0430556,1029
825.8372222,1030
826.6313889,1031
827.4255556,1032
828.2197222,1033
829.0138889,1034
829.8080556,1035
830.6022222,1036
831.3963889,1037
832.1905556,1038
832.9847222,1039
833.7788889,1040
834.5730556,1041
835.3672222,1042
836.1613889,1043
836.9555556,1044
837.7497222,1045
838.5438889,1046
839.3380556,1047
840.1322222,1048
840.9263889,1049
841.7205556,1050
842.5147222,1051
843.3088889,1052
844.1030556,1053
844.8972222,1054
845.6913889,1055
846.4855556,1056
847.2797222,1057
848.0738889,1058
848.8680556,1059
849.6622222,1060
850.4563889,1061
851.2505556,1062
852.0447222,1063
852.8388889,1064
853.6330556,1065
854.4272222,1066
855.2213889,1067
856.0155556,1068
856.8097222,1069
857.6038889,1070
858.3980556,1071
859.1922222,1072
859.9863889,1073
860.7805556,1074
861.5747222,1075
862.3688889,1076
863.1630556,1077
863.9572222,1078
864.7513889,1079
865.5455556,1080
866.3397222,1081
867.1338889,1082
867.9280556,1083
868.7222222,1084
869.5163889,1085
870.3105556,1086
871.1047222,1087
871.8988889,1088
872.6930556,1089
873.4872222,1090
874.2813889,1091
875.0755556,1092
875.8697222,1093
876.6638889,1094
877.4580556,1095
878.2522222,1096
879.0463889,1097
879.8405556,1098
880.6347222,1099
881.4288889,1100
882.2230556,1101
883.0172222,1102
883.8113889,1103
884.6055556,1104
885.3997222,1105
886.1938889,1106
886.9880556,1107
887.7822222,1108
888.5763889,1109
889.3705556,1110
890.1647222,1111
890.9588889,1112
891.7530556,1113
892.5472222,1114
893.3413889,1115
894.1355556,1116
894.9297222,1117
895.7238889,1118
896.5180556,1119
897.3122222,1120
898.1063889,1121
898.9005556,1122
899.6947222,1123
900.4888889,1124
901.2830556,1125
902.0772222,1126
902.8713889,1127
903.6655556,1128
904.4597222,1129
905.2538889,1130
906.0480556,1131
906.8422222,1132
907.6363889,1133
908.4305556,1134
909.2247222,1135
910.0188889,1136
910.8130556,1137
911.6072222,1138
912.4013889,1139
913.1955556,1140
913.9897222,1141
914.7838889,1142
915.5780556,1143
916.3722222,1144
917.1663889,1145
917.9605556,1146
918.7547222,1147
919.5488889,1148
920.3430556,1149
921.1372222,1150
921.9313889,1151
922.7255556,1152
923.5197222,1153
924.3138889,1154
925.1080556,1155
925.9022222,1156
926.6963889,1157
927.4905556,1158
928.2847222,1159
929.0788889,1160
929.8730556,1161
930.6672222,1162
931.4613889,1163
932.2555556,1164
933.0497222,1165
933.8438889,1166
934.6380556,1167
935.4322222,1168
936.2263889,1169
937.0205556,1170
937.8147222,1171
938.6088889,1172
939.4030556,1173
940.1972222,1174
940.9913889,1175
941.7855556,1176
942.5797222,1177
943.3738889,1178
944.1680556,1179
944.9622222,1180
945.7563889,1181
946.5505556,1182
947.3447222,1183
948.1388889,1184
948.9330556,1185
949.7272222,1186
950.5213889,1187
951.3155556,1188
952.1097222,1189
952.9038889,1190
953.6980556,1191
954.4922222,1192
955.2863889,1193
956.0805556,1194
956.8747222,1195
957.6688889,1196
958.4630556,1197
959.2572222,1198
960.0513889,1199
960.8455556,1200
961.6397222,1201
962.4338889,1202
963.2280556,1203
964.0222222,1204
964.8163889,1205
965.6105556,1206
966.4047222,1207
967.1988889,1208
967.9930556,1209
968.7872222,1210
969.5813889,1211
970.3755556,1212
971.1697222,1213
971.9638889,1214
972.7580556,1215
973.5522222,1216
974.3463889,1217
975.1405556,1218
975.9347222,1219
976.7288889,1220
977.5230556,1221
978.3172222,1222
979.1113889,1223
979.9055556,1224
980.6997222,1225
981.4938889,1226
982.2880556,1227
983.0822222,1228
983.8763889,1229
984.6705556,1230
985.4647222,1231
986.2588889,1232
987.0530556,1233
987.8472222,1234
988.6413889,1235
989.4355556,1236
990.2297222,1237
991.0238889,1238
991.8180556,1239
992.6122222,1240
993.4063889,1241
994.2005556,1242
994.9947222,1243
995.7888889,1244
996.5830556,1245
997.3772222,1246
998.1713889,1247
998.9655556,1248
999.7597222,1249
1000.553889,1250
1001.348056,1251
1002.142222,1252
1002.936389,1253
1003.730556,1254
1004.524722,1255
1005.318889,1256
1006.113056,1257
1006.907222,1258
1007.701389,1259
1008.495556,1260
1009.289722,1261
1010.083889,1262
1010.878056,1263
1011.672222,1264
1012.466389,1265
1013.260556,1266
1014.054722,1267
1014.848889,1268
1015.643056,1269
1016.437222,1270
1017.231389,1271
1018.025556,1272
1018.819722,1273
1019.613889,1274
1020.408056,1275
1021.202222,1276
1021.996389,1277
1022.790556,1278
1023.584722,1279
1024.378889,1280
1025.173056,1281
1025.967222,1282
1026.761389,1283
1027.555556,1284
1028.349722,1285
1029.143889,1286
1029.938056,1287
1030.732222,1288
1031.526389,1289
1032.320556,1290
1033.114722,1291
1033.908889,1292
1034.703056,1293
1035.497222,1294
1036.291389,1295
1037.085556,1296
1037.879722,1297
1038.673889,1298
1039.468056,1299
1040.262222,1300
1041.056389,1301
1041.850556,1302
1042.644722,1303
1043.438889,1304
1044.233056,1305
1045.027222,1306
1045.821389,1307
1046.615556,1308
1047.409722,1309
1048.203889,1310
1048.998056,1311
1049.792222,1312
1050.586389,1313
1051.380556,1314
1052.174722,1315
1052.968889,1316
1053.763056,1317
1054.557222,1318
1055.351389,1319
1056.145556,1320
1056.939722,1321
1057.733889,1322
1058.528056,1323
1059.322222,1324
1060.116389,1325
1060.910556,1326
1061.704722,1327
1062.498889,1328
1063.293056,1329
1064.087222,1330
1064.881389,1331
1065.675556,1332
1066.469722,1333
1067.263889,1334
1068.058056,1335
1068.852222,1336
1069.646389,1337
1070.440556,1338
1071.234722,1339
1072.028889,1340
1072.823056,1341
1073.617222,1342
1074.411389,1343
1075.205556,1344
1075.999722,1345
1076.793889,1346
1077.588056,1347
1078.382222,1348
1079.176389,1349
1079.970556,1350
1080.764722,1351
1081.558889,1352
1082.353056,1353
1083.147222,1354
1083.941389,1355
1084.735556,1356
1085.529722,1357
1086.323889,1358
1087.118056,1359
1087.912222,1360
1088.706389,1361
1089.500556,1362
1090.294722,1363
1091.088889,1364
1091.883056,1365
1092.677222,1366
1093.471389,1367
1094.265556,1368
1095.059722,1369
1095.853889,1370
1096.648056,1371
1097.442222,1372
1098.236389,1373
1099.030556,1374
1099.824722,1375
1100.618889,1376
1101.413056,1377
1102.207222,1378
1103.001389,1379
1103.795556,1380
1104.589722,1381
1105.383889,1382
1106.178056,1383
1106.972222,1384
1107.766389,1385
1108.560556,1386
1109.354722,1387
1110.148889,1388
1110.943056,1389
1111.737222,1390
1112.531389,1391
1113.325556,1392
1114.119722,1393
1114.913889,1394
1115.708056,1395
1116.502222,1396
1117.296389,1397
1118.090556,1398
1118.884722,1399
1119.678889,1400
1120.473056,1401
1121.267222,1402
1122.061389,1403
1122.855556,1404
1123.649722,1405
1124.443889,1406
1125.238056,1407
1126.032222,1408
1126.826389,1409
1127.620556,1410
1128.414722,1411
1129.208889,1412
1130.003056,1413
1130.797222,1414
1131.591389,1415
1132.385556,1416
1133.179722,1417
1133.973889,1418
1134.768056,1419
1135.562222,1420
1136.356389,1421
1137.150556,1422
1137.944722,1423
1138.738889,1424
1139.533056,1425
1140.327222,1426
1141.121389,1427
1141.915556,1428
1142.709722,1429
1143.503889,1430
1144.298056,1431
1145.092222,1432
1145.886389,1433
1146.680556,1434
1147.474722,1435
1148.268889,1436
1149.063056,1437
1149.857222,1438
1150.651389,1439
1151.445556,1440
1152.239722,1441
1153.033889,1442
1153.828056,1443
1154.622222,1444
1155.416389,1445
1156.210556,1446
1157.004722,1447
1157.798889,1448
1158.593056,1449
1159.387222,1450
1160.181389,1451
1160.975556,1452
1161.769722,1453
1162.563889,1454
1163.358056,1455
1164.152222,1456
1164.946389,1457
1165.740556,1458
1166.534722,1459
1167.328889,1460
1168.123056,1461
1168.917222,1462
1169.711389,1463
1170.505556,1464
1171.299722,1465
1172.093889,1466
1172.888056,1467
1173.682222,1468
1174.476389,1469
1175.270556,1470
1176.064722,1471
1176.858889,1472
1177.653056,1473
1178.447222,1474
1179.241389,1475
1180.035556,1476
1180.829722,1477
1181.623889,1478
1182.418056,1479
1183.212222,1480
1184.006389,1481
1184.800556,1482
1185.594722,1483
1186.388889,1484
1187.183056,1485
1187.977222,1486
1188.771389,1487
1189.565556,1488
1190.359722,1489
1191.153889,1490
1191.948056,1491
1192.742222,1492
1193.536389,1493
1194.330556,1494
1195.124722,1495
1195.918889,1496
1196.713056,1497
1197.507222,1498
1198.301389,1499
1199.095556,1500
1199.889722,1501
1200.683889,1502
1201.478056,1503
1202.272222,1504
1203.066389,1505
1203.860556,1506
1204.654722,1507
1205.448889,1508
1206.243056,1509
1207.037222,1510
1207.831389,1511
1208.625556,1512
1209.419722,1513
1210.213889,1514
1211.008056,1515
1211.802222,1516
1212.596389,1517
1213.390556,1518
1214.184722,1519
1214.978889,1520
1215.773056,1521
1216.567222,1522
1217.361389,1523
1218.155556,1524
1218.949722,1525
1219.743889,1526
1220.538056,1527
1221.332222,1528
1222.126389,1529
1222.920556,1530
1223.714722,1531
1224.508889,1532
1225.303056,1533
1226.097222,1534
1226.891389,1535
1227.685556,1536
1228.479722,1537
1229.273889,1538
1230.068056,1539
1230.862222,1540
1231.656389,1541
1232.450556,1542
1233.244722,1543
1234.038889,1544
1234.833056,1545
1235.627222,1546
1236.421389,1547
1237.215556,1548
1238.009722,1549
1238.803889,1550
1239.598056,1551
1240.392222,1552
1241.186389,1553
1241.980556,1554
1242.774722,1555
1243.568889,1556
1244.363056,1557
1245.157222,1558
1245.951389,1559
1246.745556,1560
1247.539722,1561
1248.333889,1562
1249.128056,1563
1249.922222,1564
1250.716389,1565
1251.510556,1566
1252.304722,1567
1253.098889,1568
1253.893056,1569
1254.687222,1570
1255.481389,1571
1256.275556,1572
1257.069722,1573
1257.863889,1574
1258.658056,1575
1259.452222,1576
1260.246389,1577
1261.040556,1578
1261.834722,1579
1262.628889,1580
1263.423056,1581
1264.217222,1582
1265.011389,1583
1265.805556,1584
1266.599722,1585
1267.393889,1586
1268.188056,1587
1268.982222,1588
1269.776389,1589
1270.570556,1590
1271.364722,1591
1272.158889,1592
1272.953056,1593
1273.747222,1594
1274.541389,1595
1275.335556,1596
1276.129722,1597
1276.923889,1598
1277.718056,1599
1278.512222,1600
1279.306389,1601
1280.100556,1602
1280.894722,1603
1281.688889,1604
1282.483056,1605
1283.277222,1606
1284.071389,1607
1284.865556,1608
1285.659722,1609
1286.453889,1610
1287.248056,1611
1288.042222,1612
1288.836389,1613
1289.630556,1614
1290.424722,1615
1291.218889,1616
1292.013056,1617
1292.807222,1618
1293.601389,1619
1294.395556,1620
1295.189722,1621
1295.983889,1622
1296.778056,1623
1297.572222,1624
1298.366389,1625
1299.160556,1626
1299.954722,1627
1300.748889,1628
1301.543056,1629
1302.337222,1630
1303.131389,1631
1303.925556,1632
1304.719722,1633
1305.513889,1634
1306.308056,1635
1307.102222,1636
1307.896389,1637
1308.690556,1638
1309.484722,1639
1310.278889,1640
1311.073056,1641
1311.867222,1642
1312.661389,1643
1313.455556,1644
1314.249722,1645
1315.043889,1646
1315.838056,1647
1316.632222,1648
1317.426389,1649
1318.220556,1650
1319.014722,1651
1319.808889,1652
1320.603056,1653
1321.397222,1654
1322.191389,1655
1322.985556,1656
1323.779722,1657
1324.573889,1658
1325.368056,1659
1326.162222,1660
1326.956389,1661
1327.750556,1662
1328.544722,1663
1329.338889,1664
1330.133056,1665
1330.927222,1666
1331.721389,1667
